-128.38553	71.39157	-55.922783	-237.95651	100.0	-149.0123636232968	75.24174218834074	10.0	-353.6577889598834	94.52523659305994	60000	311.73425102233887	-5.8394756	0.012283215	4.1857896
-109.33223	43.454414	-37.74276	-175.6214	100.0	-147.89709429254827	75.47574830722041	10.0	-353.6577889598834	94.0485294117647	64000	332.8199782371521	-5.002895	0.030998332	3.4893813
-138.27397	59.52635	-70.95943	-276.17422	100.0	-147.02569924317444	75.11131666584957	10.0	-353.6577889598834	94.01659751037344	68000	355.3318600654602	-5.2776494	0.015342158	3.941753
-93.67215	49.571007	-27.236479	-157.10976	100.0	-146.72262117945849	74.71831623565919	10.0	-353.6577889598834	94.21073298429319	72000	376.61391401290894	-6.098	0.016157886	4.5195975
-123.686745	63.683826	-47.022793	-235.5469	100.0	-146.61475530707858	74.19505212190258	10.0	-353.6577889598834	94.4912935323383	76000	398.1102936267853	-7.8879614	0.0071684946	5.9981365
-137.77174	88.04684	-41.673126	-315.32425	100.0	-146.0755837147564	73.63305444203625	10.0	-353.6577889598834	94.53427895981088	80000	420.9781048297882	-7.4567504	0.011938852	5.711099
-117.6309	63.544903	-23.19282	-237.90889	100.0	-145.02877002952442	73.32381125344675	10.0	-353.6577889598834	94.4724409448819	84000	441.6380624771118	-10.498156	0.02244858	9.204737
-129.0207	93.249504	4.2243457	-347.85602	93.5	-144.89113142335762	72.8421775316696	10.0	-353.6577889598834	94.61935483870968	88000	464.2219030857086	-11.55844	0.042540673	10.381542
-129.79935	52.372536	-65.579445	-241.20126	100.0	-145.567104107012	72.83351629178433	10.0	-353.6577889598834	94.74329896907217	92000	485.5051953792572	-6.4557033	0.014082939	5.8511205
-129.4041	86.44291	10.0	-238.43155	80.2	-144.60980723010746	72.66436878632341	10.0	-353.6577889598834	94.76877470355731	96000	506.4137222766876	-15.083187	0.037343692	13.161929
-116.71891	54.706867	-10.820818	-238.3189	95.9	-144.37782923233485	72.16836646906839	10.0	-353.6577889598834	94.87844254510921	100000	528.4123437404633	-19.739569	0.1587169	17.711082
-119.14317	71.642365	10.0	-239.95433	88.6	-144.70121057610697	72.17523719507632	10.0	-353.6577889598834	94.981718464351	104000	550.1264371871948	-19.0344	0.1594604	17.18608
-134.9954	70.027626	-26.787802	-258.18588	100.0	-144.66118597045792	72.00927041190508	10.0	-353.6577889598834	95.04137323943662	108000	570.5194714069366	-18.15548	0.1165462	16.314415
-108.641945	70.894035	-24.827671	-267.33646	100.0	-144.38660651677074	71.85001760457989	10.0	-353.6577889598834	95.05263157894737	112000	591.7073166370392	-22.726622	0.11063282	20.236103
-129.76476	67.542015	-20.478884	-222.48009	100.0	-144.66638933099267	71.43632697857849	10.0	-353.6577889598834	95.21510673234812	116000	611.0438721179962	-20.554758	0.23928246	18.548645
-98.97553	49.207005	-45.777344	-217.55135	100.0	-144.14434101584496	71.15471194329531	10.0	-353.6577889598834	95.22380952380952	120000	630.323677778244	-19.3026	0.09664314	18.266424
-130.02042	64.63276	-16.418968	-276.14288	100.0	-143.91073905813334	70.81608495401775	10.0	-353.6577889598834	95.2342549923195	124000	651.2892754077911	-18.646463	0.09963295	16.237307
-157.20442	66.32818	-45.227974	-279.86218	100.0	-143.4077583191803	70.56665460960426	10.0	-353.6577889598834	95.37630402384501	128000	674.7540369033813	-20.162193	0.061833397	19.333612
-109.10703	86.08869	-1.25208	-310.1542	96.8	-143.33535335663714	70.36362173012867	10.0	-353.6577889598834	95.31502890173411	132000	695.8616228103638	-23.336906	0.23124556	21.216963
-102.82179	36.0836	-71.95523	-170.8518	100.0	-143.04526470720432	70.25762816331563	10.0	-353.6577889598834	95.31346423562412	136000	717.7510995864868	-11.453641	0.29053786	9.834517
-158.2205	55.50616	-70.819466	-245.97427	100.0	-142.75371069838906	70.40832318497019	10.0	-353.6577889598834	95.17335146159076	140000	740.5154821872711	-1.5891613	0.05883646	0.722242
