-157.4247	70.47226	5.0272164	-272.13733	91.3	-129.54476435108964	77.40504772209937	10.0	-369.2828949280785	88.58523489932885	132000	623.1356265544891	0.048890814	0.24211374	-0.8900059
-71.12325	93.97026	7.710224	-257.15298	47.6	-125.09084714461004	78.59534936083791	10.0	-369.2828949280785	86.56369426751593	136000	646.5572700500488	0.9537577	0.25762406	-2.52651
-115.99724	113.536674	9.331945	-288.7851	66.0	-120.4472145988666	79.96931185054353	10.0	-369.2828949280785	84.24443106562312	140000	668.7716810703278	0.6658098	0.4621781	-1.5489241
-181.63187	102.352844	8.606893	-321.43906	84.8	-118.70693029344756	80.81253869844846	10.0	-369.2828949280785	83.094688221709	144000	690.2936654090881	-0.725931	0.28543234	-1.1277558
-62.48352	30.674627	1.961791	-120.42492	88.8	-117.42119201762483	80.98538345327574	10.0	-369.2828949280785	82.43732590529248	148000	711.1662931442261	-6.042445	0.2675136	4.3534465
-182.25613	57.092762	-114.932915	-308.83145	100.0	-116.62343980202854	80.65592052093334	10.0	-369.2828949280785	82.21428571428571	152000	732.9924421310425	5.1395288	0.8568209	-3.5808425
-10.168082	25.072758	9.911783	-71.39997	22.2	-113.51891203270121	81.2592663623847	10.0	-369.2828949280785	80.6124031007752	156000	754.2766623497009	5.847395	0.54676425	-7.4780483
-130.29301	130.67638	8.8572855	-297.678	59.1	-110.29864907476015	81.80003018049797	10.0	-369.2828949280785	78.94323790720632	160000	774.3674981594086	3.9964797	0.9648789	-6.984925
-28.089258	43.83954	2.109036	-154.18413	34.1	-106.08262226982842	82.82040520171554	10.0	-369.2828949280785	76.56395891690009	164000	795.0129656791687	1.1543174	0.74500906	-1.4431492
-83.342354	138.87874	8.654551	-391.9623	59.4	-103.44689167495477	83.38140873250141	10.0	-369.2828949280785	75.07822977201609	168000	816.9657616615295	5.281625	1.4334146	-6.2699585
-222.64038	33.071884	-144.36438	-264.07477	100.0	-103.19618850442673	83.35738349981335	10.0	-369.2828949280785	75.00479930191972	172000	839.6139726638794	-26.087141	2.4691353	25.108404
-35.912594	31.185577	9.688786	-94.27098	66.8	-103.25349824836805	83.10817269376945	10.0	-369.2828949280785	75.1806920119607	176000	861.8672378063202	-12.219277	2.2333868	8.408282
-69.10641	125.89464	8.116703	-322.6121	37.1	-103.70955663183054	82.96621087220808	10.0	-369.2828949280785	75.3963133640553	180000	881.7684829235077	-25.194504	2.643726	23.856714
-95.11945	76.53929	-55.92152	-314.04852	100.0	-104.23348636088672	82.76157336794158	10.0	-369.2828949280785	75.71152263374485	184000	904.8095889091492	-6.989337	1.2193346	6.660963
